Sl.No,ULB,Private High schools,Private Upper primary schools,Private Primary schools,Government High schools,Government Upper primary schools,Government Primary schools,Private Junior/Polytechnic Colleges,Private Degree/Engineering/Post Graduation Colleges,Government Junior/Polytechnic Colleges,Government Degree/Engineering/Post Graduation Colleges,Hostels (No's),Last updated
1,Adilabad,8,10,13,7,8,11,3,2,4,2,0,11/07/18 12:06
2,Andol-Jogipet,6,1,1,3,2,7,3,1,0,1,6,25/10/17 3:17
3,Armoor,8,0,5,9,0,5,5,2,1,1,0,20/07/18 12:25
4,Atchampet,10,3,2,4,2,5,3,2,2,0,3,25/10/17 3:17
5,Badangpet,27,16,9,5,6,10,1,6,1,0,1,25/10/17 3:17
6,Badepally,15,11,10,4,2,2,4,3,2,4,4,25/10/17 3:17
7,Bellampalle,6,0,10,9,1,12,4,3,1,1,3,05/07/18 4:11
8,Bhainsa,19,9,3,4,2,13,3,1,1,1,2,07/07/18 11:35
9,Bhongir,0,0,0,10,6,14,0,0,0,0,0,25/10/17 3:18
10,Bhupalapally,23,0,0,2,1,11,8,5,1,1,0,02/01/18 5:12
11,Bodhan,20,12,2,7,3,22,7,5,2,1,12,25/10/17 3:17
12,Boduppal,40,5,15,1,3,3,5,2,0,0,0,25/10/17 3:17
13,Devarakonda,0,0,0,0,0,0,0,0,0,0,0,25/10/17 3:17
14,Dubbaka,6,0,0,11,5,6,2,4,1,1,6,25/10/17 3:18
15,Gadwal,10,0,0,7,4,6,5,3,2,2,12,25/10/17 3:18
16,Gajwel,12,15,3,4,3,8,10,4,1,2,0,05/07/18 7:25
17,Husnabad,6,12,10,2,6,3,6,4,4,1,6,25/10/17 3:17
18,Huzurabad,5,8,20,3,0,4,6,3,1,1,4,05/07/18 5:53
19,Huzurnagar,6,4,0,3,4,8,4,2,1,1,5,25/10/17 3:17
20,Ibrahimpatnam,0,0,0,0,0,0,0,0,0,0,0,25/10/17 3:28
21,Ieeja,11,1,2,3,3,5,4,2,1,0,2,25/10/17 3:17
22,Jagtial,48,17,10,9,2,21,2,8,2,2,2,25/10/17 3:17
23,Jammikunta,12,4,2,4,1,6,6,5,1,1,6,25/10/17 3:17
24,Jangoan,8,5,3,4,2,8,7,6,2,1,4,09/01/18 4:30
25,Jelpally,6,9,5,0,7,0,2,0,0,0,0,12/07/18 2:15
26,Jillelguda,17,0,5,1,0,6,0,0,0,0,0,31/10/17 6:14
27,Kagaznagar,14,0,9,14,0,22,3,2,3,1,4,06/07/18 4:47
28,Kalwakurthy,9,7,3,3,4,4,6,4,1,1,8,25/10/17 3:18
29,Kamareddy,36,21,0,20,20,0,8,6,1,1,0,14/02/18 1:18
30,Karimnagar,21,15,5,6,4,4,8,11,3,2,3,07/07/18 2:28
31,Khammam,0,0,0,0,0,0,0,0,0,0,0,25/10/17 3:22
32,Kodada,5,1,0,0,0,0,0,0,0,0,0,25/10/17 3:17
33,Kollapur,5,5,5,6,5,5,5,4,2,1,4,25/10/17 3:17
34,Korutla,16,0,18,3,0,22,4,2,2,2,4,06/07/18 12:04
35,Kothagudem,21,0,0,21,5,26,0,0,0,0,0,25/10/17 3:17
36,Madhira,0,0,0,5,2,0,0,0,0,0,0,25/10/17 3:17
37,Mahabubabad,0,0,0,0,0,0,0,0,0,0,0,10/07/18 3:34
38,Mahabubnagar,35,19,39,21,28,42,12,6,3,2,12,17/07/18 4:56
39,Mancherial,20,25,4,6,1,21,9,8,1,3,0,25/10/17 3:17
40,Mandamarri,11,7,13,3,6,6,2,1,1,0,4,07/07/18 1:04
41,Manuguru,5,0,2,1,4,15,1,1,0,0,2,05/07/18 3:51
42,Medak,13,4,2,15,5,3,4,2,3,1,0,05/07/18 4:48
43,Medchal,25,4,4,4,0,2,4,1,1,0,3,25/10/17 3:18
44,Meerpet,13,3,11,0,0,5,2,2,0,0,0,25/10/17 3:18
45,Metpally,15,10,0,5,3,0,3,3,1,1,3,25/10/17 3:17
46,Miryalaguda,51,18,17,7,14,16,11,6,2,1,0,25/10/17 3:17
47,Nagarkurnool,7,5,2,3,2,3,3,2,2,1,4,25/10/17 3:17
48,Nalgonda,0,0,0,0,0,0,0,0,0,0,0,25/10/17 3:17
49,Narasmpet,12,0,5,5,1,3,7,5,3,1,0,05/07/18 3:33
50,Narayanpet,7,3,4,5,3,3,3,1,1,0,3,25/10/17 3:17
51,Nirmal,28,0,42,11,12,29,6,10,0,1,0,11/07/18 4:14
52,Nizamabad,69,44,19,10,10,45,0,0,0,0,25,19/07/18 7:42
53,Palwancha,0,0,0,0,0,0,0,0,0,0,0,05/07/18 1:24
54,Parakala,11,3,0,3,2,7,5,3,1,1,5,08/07/18 12:25
55,Pedda Amberpet,2,0,12,4,0,12,3,3,0,0,0,25/10/17 3:18
56,Peddapalli,8,8,4,4,6,5,4,3,1,0,8,25/10/17 3:18
57,Peerzadiguda,20,0,0,3,3,2,6,2,0,0,4,03/01/18 4:04
58,Ramagundam,60,10,40,6,3,10,9,5,2,2,2,12/07/18 12:28
59,Sadasivpet,4,7,0,3,2,3,3,2,1,1,3,25/10/17 3:18
60,Sangareddy,32,10,5,2,11,16,8,5,5,2,6,25/10/17 3:18
61,Satupally,5,1,8,1,1,9,6,5,3,1,5,10/07/18 3:38
62,Shadnagar,22,0,6,4,0,10,6,6,1,1,6,07/07/18 7:01
63,Siddipet,51,22,0,14,8,47,6,4,2,3,15,25/10/17 3:18
64,Sircilla,0,0,0,0,0,0,0,0,0,0,0,04/01/18 10:34
65,Suryapet,50,0,5,11,0,20,18,8,2,0,22,25/10/17 3:18
66,Tandur,0,0,0,0,0,0,0,0,0,0,0,25/10/17 3:18
67,Vemulavada,0,0,0,0,0,0,0,0,0,0,0,25/10/17 3:18
68,Vikarabad,19,5,3,17,7,46,7,4,1,1,9,05/07/18 7:00
69,Wanaparthy,6,7,20,7,3,3,8,4,4,2,10,25/10/17 3:18
70,Warangal,0,0,0,0,0,0,0,0,0,0,0,13/07/17 3:30
71,Yellandu,7,6,6,4,7,4,3,3,1,1,6,25/10/17 3:18
72,Zaheerabad,18,30,0,5,7,6,7,4,1,1,6,25/10/17 3:18